transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 07:51:42,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,120.23.39.124,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ff-SN) AppleWebKit/534.46.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6534.46.3",1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 06:05:27,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,217.212.133.84,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.1.2 (KHTML, like Gecko) Version/4.0.2 Safari/532.1.2",1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 23:55:08,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,76.220.37.237,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.0),1,2010,,1,other,True,2026-03-07,True
TXN00000004,9235,650,281.73,CLP,declined,2026-02-05 00:45:31,debit_card,Visa Debit,CL,65,Security violation,0.0,0.0,0.0,mobile,79.111.59.86,Opera/9.54.(Windows NT 6.0; ayc-PE) Presto/2.9.172 Version/10.00,3,2344,True,1,retail,False,,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 21:40:13,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,57.113.68.34,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 06:31:15,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,36.100.122.78,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/38.0.824.0 Safari/531.1",1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 17:37:21,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,209.91.202.244,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_4) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/47.0.856.0 Safari/536.1",1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 03:52:40,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,114.194.235.68,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/28.0.882.0 Safari/534.2",1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 07:34:33,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,43.108.90.129,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_7 rv:3.0; dv-MV) AppleWebKit/532.8.6 (KHTML, like Gecko) Version/4.1 Safari/532.8.6",1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 09:19:26,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,108.126.176.117,Mozilla/5.0 (Android 3.1; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 09:32:10,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,161.58.82.15,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/47.0.891.0 Safari/535.1",3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 10:30:04,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,59.183.98.248,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.44.1 (KHTML, like Gecko) Version/5.1 Safari/531.44.1",1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 15:46:39,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,186.58.43.111,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/5995-10-27 23:04:17.231873 Firefox/13.0,1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 16:55:23,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,114.207.74.56,Opera/9.85.(X11; Linux i686; aa-DJ) Presto/2.9.160 Version/12.00,1,1183,True,1,entertainment,False,2026-04-01,True
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 16:46:52,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,81.83.45.129,Opera/8.62.(Windows NT 6.1; tt-RU) Presto/2.9.185 Version/12.00,1,1472,,1,retail,False,2026-01-27,True
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 08:22:33,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,79.32.212.37,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.0),1,2379,,1,utilities,False,2026-03-18,True
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 16:13:43,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,81.189.187.153,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.38.2 (KHTML, like Gecko) Version/5.0 Safari/533.38.2",1,2816,True,1,other,False,2026-02-05,True
TXN00000024,1391,961,75.71,USD,approved,2026-02-17 01:17:34,ewallet,Clip,CL,00,Transaction approved,3.67,2.78,72.93,mobile,91.184.113.28,"Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/58.0.826.0 Safari/531.0",1,906,,1,services,True,2026-02-19,True
TXN00000025,2047,285,139.19,USD,approved,2026-01-21 03:20:44,bank_transfer,SPEI,MX,00,Transaction approved,1.0,1.39,137.8,mobile,102.232.24.238,"Mozilla/5.0 (Windows 95) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/34.0.865.0 Safari/535.1",1,2641,,1,services,True,2026-01-23,True
TXN00000026,2477,605,18.45,MXN,approved,2026-01-11 15:55:21,credit_card,Mastercard,MX,00,Transaction approved,3.1,0.57,17.88,desktop,60.49.32.119,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; yue-HK) AppleWebKit/534.49.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.49.1",1,1163,True,1,services,False,2026-01-13,True
TXN00000027,1102,262,3.36,BRL,approved,2026-02-06 10:39:44,credit_card,American Express,BR,00,Transaction approved,3.07,0.1,3.26,mobile,157.185.3.17,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/3.1),1,1446,True,1,utilities,False,2026-02-08,True
TXN00000028,5050,719,17.43,BRL,approved,2026-03-07 20:47:00,bank_transfer,SPEI,BR,00,Transaction approved,1.13,0.2,17.23,mobile,98.11.69.154,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1),1,2979,,1,entertainment,False,2026-03-09,True
TXN00000029,819,147,58.98,CLP,approved,2026-01-25 20:40:11,ewallet,Rappi Pay,CL,00,Transaction approved,4.22,2.49,56.49,tablet,180.34.92.59,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/5.1),1,1135,,1,utilities,False,2026-01-26,True
TXN00000030,1157,619,57.01,MXN,approved,2026-03-28 21:21:24,debit_card,Visa Debit,MX,00,Transaction approved,3.33,1.9,55.11,mobile,1.183.139.212,"Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/37.0.820.0 Safari/531.2",1,2337,True,1,retail,False,2026-03-29,True
TXN00000031,6377,123,6.59,USD,approved,2026-03-21 12:16:52,ewallet,PayPal,BR,00,Transaction approved,4.29,0.28,6.31,mobile,,"Mozilla/5.0 (Linux; Android 3.2.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/27.0.854.0 Safari/534.2",1,405,,1,travel,True,2026-03-23,True
TXN00000032,8917,850,15.62,MXN,approved,2026-01-13 06:47:13,credit_card,Visa,MX,00,Transaction approved,3.0,0.47,15.15,tablet,115.39.188.89,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_8 rv:3.0; bhb-IN) AppleWebKit/533.27.5 (KHTML, like Gecko) Version/5.0 Safari/533.27.5",1,1666,True,6,tech,False,2026-01-15,True
TXN00000033,1523,574,42.21,BRL,declined,2026-03-05 07:45:22,ewallet,Clip,BR,54,Security violation,0.0,0.0,0.0,desktop,58.244.203.124,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/54.0.872.0 Safari/535.2",1,428,,1,utilities,False,,True
TXN00000034,657,841,7.35,BRL,approved,2026-01-31 17:44:00,debit_card,Visa Debit,BR,00,Transaction approved,3.37,0.25,7.1,mobile,204.75.94.37,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; sc-IT) AppleWebKit/533.29.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.29.5",1,1258,False,1,other,False,2026-02-01,True
TXN00000035,8341,75,25.07,BRL,approved,2026-01-28 01:57:50,bank_transfer,PIX,BR,00,Transaction approved,1.08,0.27,24.8,desktop,86.230.85.76,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/54.0.877.0 Safari/535.0",1,2868,,1,other,False,2026-01-29,True
TXN00000036,7743,576,26.79,MXN,approved,2026-02-01 04:20:25,bank_transfer,PSE,MX,00,Transaction approved,1.85,0.5,26.29,mobile,46.116.214.18,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; mr-IN) AppleWebKit/535.27.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6535.27.5",1,1924,,1,entertainment,False,2026-02-02,True
TXN00000037,9745,978,30.98,ARS,approved,2026-01-21 19:23:20,bank_transfer,SPEI,AR,00,Transaction approved,1.04,0.32,30.66,mobile,147.141.102.156,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.812.0 Safari/535.2",1,239,,1,food_beverage,False,2026-01-23,True
TXN00000038,9075,842,4.55,MXN,approved,2026-02-26 15:19:43,debit_card,Mastercard Debit,MX,00,Transaction approved,2.76,0.13,4.42,mobile,116.112.167.114,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/18.0z5606.0 Mobile/81L086 Safari/534.1",1,2557,True,1,retail,False,2026-02-27,True
TXN00000039,269,362,189.86,ARS,approved,2026-02-04 09:47:25,debit_card,Maestro,AR,00,Transaction approved,3.03,5.75,184.11,tablet,15.111.123.198,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/60.0.890.0 Safari/536.2",1,2104,False,1,utilities,False,2026-02-05,True
TXN00000041,3940,852,38.37,MXN,approved,2026-03-05 11:58:03,debit_card,Maestro,MX,00,Transaction approved,3.48,1.34,37.03,tablet,212.116.170.146,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; hi-IN) AppleWebKit/533.29.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.29.7",1,842,True,1,tech,False,2026-03-06,True
TXN00000042,2650,397,207.03,ARS,approved,2026-03-09 15:41:42,debit_card,Visa Debit,AR,00,Transaction approved,2.8,5.8,201.23,desktop,87.116.165.135,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_7 rv:5.0; fur-IT) AppleWebKit/535.38.4 (KHTML, like Gecko) Version/5.0.2 Safari/535.38.4",1,2252,True,1,tech,False,2026-03-11,True
TXN00000043,4096,243,46.83,ARS,approved,2026-02-15 01:39:23,debit_card,Mastercard Debit,AR,00,Transaction approved,2.59,1.21,45.62,desktop,176.196.177.172,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/15.0.889.0 Safari/532.0",1,651,True,1,food_beverage,False,2026-02-17,True
TXN00000045,900,630,146.05,PEN,approved,2026-02-09 02:12:15,credit_card,American Express,PE,00,Transaction approved,2.97,4.34,141.71,desktop,80.23.186.236,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.1.2 (KHTML, like Gecko) Version/4.0.5 Safari/532.1.2",1,906,True,1,other,False,2026-02-10,True
TXN00000046,8925,188,12.81,USD,approved,2026-03-09 08:29:38,credit_card,American Express,PE,00,Transaction approved,2.86,0.37,12.44,mobile,1.133.195.92,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/61.0.869.0 Mobile/09Z122 Safari/531.1",1,2006,True,1,travel,True,2026-03-10,True
TXN00000047,9643,620,75.02,USD,approved,2026-03-29 18:13:10,debit_card,Visa Debit,BR,00,Transaction approved,3.27,2.45,72.57,mobile,217.127.117.26,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; pl-PL) AppleWebKit/532.33.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.33.7",1,442,True,1,retail,True,2026-03-30,True
TXN00000048,9467,539,33.32,ARS,approved,2026-03-25 16:34:07,debit_card,Visa Debit,AR,00,Transaction approved,2.58,0.86,32.46,mobile,80.57.33.16,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.6.3 (KHTML, like Gecko) Version/4.0.3 Safari/534.6.3",1,1488,False,1,tech,False,2026-03-26,True
TXN00000050,3259,164,60.42,CLP,approved,2026-03-06 13:09:48,credit_card,Visa,CL,00,Transaction approved,2.94,1.78,58.64,mobile,78.252.218.186,Opera/9.54.(X11; Linux i686; nn-NO) Presto/2.9.166 Version/10.00,1,2425,False,1,tech,False,2026-03-08,True
TXN00000051,5224,427,9.94,USD,approved,2026-03-17 04:05:39,bank_transfer,Transferencia,BR,00,Transaction approved,1.56,0.16,9.78,mobile,28.96.164.17,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/14.8a3530.0 Mobile/77J857 Safari/536.1",1,1426,,1,entertainment,True,2026-03-18,True
TXN00000052,1112,410,98.47,MXN,approved,2026-01-22 11:28:00,bank_transfer,Transferencia,MX,00,Transaction approved,1.61,1.59,96.88,mobile,60.208.95.27,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/4.1),1,113,,1,food_beverage,False,2026-01-23,True
TXN00000053,9249,40,157.75,MXN,approved,2026-03-25 08:06:43,debit_card,Mastercard Debit,MX,00,Transaction approved,2.56,4.04,153.71,mobile,72.144.173.239,"Mozilla/5.0 (Linux; Android 3.2.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/25.0.855.0 Safari/531.1",1,1732,False,1,utilities,False,2026-03-26,True
TXN00000054,3360,284,62.23,ARS,approved,2026-02-21 13:21:08,debit_card,Mastercard Debit,AR,00,Transaction approved,2.52,1.57,60.66,mobile,95.209.112.114,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6 rv:2.0; tg-TJ) AppleWebKit/531.49.2 (KHTML, like Gecko) Version/4.0.1 Safari/531.49.2",1,2204,True,1,services,False,2026-02-23,True
TXN00000055,6061,293,22.9,BRL,approved,2026-02-13 15:46:23,credit_card,Mastercard,BR,00,Transaction approved,2.72,0.62,22.28,mobile,155.179.113.174,Opera/9.59.(Windows CE; ts-ZA) Presto/2.9.179 Version/11.00,1,657,False,6,food_beverage,False,2026-02-15,True
TXN00000056,5055,574,32.37,BRL,approved,2026-01-20 06:39:38,debit_card,Visa Debit,BR,00,Transaction approved,2.69,0.87,31.5,mobile,192.18.210.4,Opera/8.37.(X11; Linux i686; ckb-IQ) Presto/2.9.188 Version/12.00,1,415,True,1,tech,False,2026-01-21,True
TXN00000057,3250,302,92.09,ARS,declined,2026-02-06 18:35:46,debit_card,Visa Debit,AR,65,Insufficient funds,0.0,0.0,0.0,desktop,37.175.43.62,"Mozilla/5.0 (Linux; Android 7.1.2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/44.0.808.0 Safari/531.2",1,1081,False,1,travel,False,,True
TXN00000060,9726,159,21.63,MXN,approved,2026-02-07 12:44:51,debit_card,Mastercard Debit,MX,00,Transaction approved,3.48,0.75,20.88,desktop,121.153.45.174,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/4.1),1,1529,True,1,utilities,False,2026-02-08,True
TXN00000061,5987,122,55.46,BRL,approved,2026-01-20 13:13:48,debit_card,Maestro,BR,00,Transaction approved,3.11,1.72,53.74,mobile,6.46.32.39,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),1,256,False,1,utilities,False,2026-01-22,True
TXN00000062,7597,297,25.79,BRL,declined,2026-02-14 06:28:48,debit_card,Visa Debit,BR,05,Insufficient funds,0.0,0.0,0.0,api,113.126.112.112,API/1.0,3,1480,False,1,services,False,,True
TXN00000063,180,615,25.65,CLP,approved,2026-01-11 16:11:11,bank_transfer,SPEI,CL,00,Transaction approved,1.81,0.46,25.19,desktop,119.114.106.81,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_8 rv:6.0; en-ZM) AppleWebKit/533.13.6 (KHTML, like Gecko) Version/4.0 Safari/533.13.6",1,2692,,1,retail,False,2026-01-13,True
TXN00000064,4184,342,31.05,ARS,approved,2026-01-14 02:19:28,debit_card,Visa Debit,AR,00,Transaction approved,3.08,0.96,30.09,mobile,201.199.52.226,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.1),1,2235,True,1,entertainment,False,2026-01-16,True
TXN00000066,1770,938,33.66,CLP,approved,2026-03-10 05:13:01,credit_card,Mastercard,CL,00,Transaction approved,2.64,0.89,32.77,desktop,128.52.183.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/56.0.865.0 Mobile/94D314 Safari/531.1",1,1783,True,3,food_beverage,False,2026-03-11,True
TXN00000067,9917,451,9.91,MXN,approved,2026-03-28 09:21:40,debit_card,Mastercard Debit,MX,00,Transaction approved,2.88,0.29,9.62,mobile,99.214.224.159,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.1),1,2435,True,1,travel,False,2026-03-29,True
TXN00000068,1680,754,78.38,MXN,approved,2026-01-21 11:20:56,debit_card,Maestro,MX,00,Transaction approved,2.59,2.03,76.35,mobile,2.34.39.152,"Mozilla/5.0 (Windows 98) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/55.0.840.0 Safari/534.0",1,2571,True,1,other,False,2026-01-23,True
TXN00000070,8121,978,8.54,BRL,approved,2026-01-24 02:18:58,bank_transfer,PIX,BR,00,Transaction approved,1.56,0.13,8.41,mobile,163.209.198.128,Opera/8.11.(Windows CE; ht-HT) Presto/2.9.178 Version/12.00,1,2669,,1,food_beverage,False,2026-01-26,True
TXN00000071,3156,724,32.38,PEN,declined,2026-02-04 02:19:30,credit_card,Diners Club,PE,65,Security violation,0.0,0.0,0.0,desktop,173.96.254.156,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/19.0.850.0 Safari/533.1",1,364,True,1,entertainment,False,,True
TXN00000073,755,139,48.42,USD,approved,2026-01-18 09:58:41,ewallet,Clip,PE,00,Transaction approved,3.44,1.67,46.75,mobile,18.124.81.157,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/534.45.6 (KHTML, like Gecko) Version/5.1 Safari/534.45.6",1,1686,,1,other,True,2026-01-20,True
TXN00000076,1829,827,87.72,ARS,approved,2026-03-02 22:23:14,credit_card,American Express,AR,00,Transaction approved,3.29,2.89,84.83,mobile,24.35.124.102,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/27.0.839.0 Safari/532.0",1,491,True,1,utilities,False,2026-03-04,True
TXN00000077,910,829,62.27,MXN,declined,2026-02-24 06:59:02,debit_card,Maestro,MX,54,Exceeds withdrawal limit,0.0,0.0,0.0,api,123.195.202.245,API/1.0,3,801,True,1,food_beverage,False,,True
TXN00000081,3789,243,21.8,CLP,approved,2026-02-19 02:54:28,debit_card,Visa Debit,CL,00,Transaction approved,2.89,0.63,21.17,mobile,26.251.78.131,"Mozilla/5.0 (Linux; Android 7.1.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/23.0.845.0 Safari/536.1",1,1157,True,1,entertainment,False,2026-02-20,True
TXN00000083,9241,149,14.6,ARS,approved,2026-03-06 01:48:06,debit_card,Mastercard Debit,AR,00,Transaction approved,2.94,0.43,14.17,api,184.79.68.17,API/1.0,1,976,True,1,services,False,2026-03-07,True
TXN00000084,9281,556,11.93,COP,declined,2026-01-15 04:32:01,ewallet,Rappi Pay,CO,54,Expired card,0.0,0.0,0.0,mobile,155.78.244.248,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/15.7x5544.0 Mobile/10O210 Safari/534.2",3,887,,1,retail,False,,True
TXN00000085,5559,860,87.46,MXN,approved,2026-03-09 12:55:26,debit_card,Mastercard Debit,MX,00,Transaction approved,2.92,2.55,84.91,desktop,213.43.65.212,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/31.0.820.0 Safari/531.0",1,870,True,1,entertainment,False,2026-03-11,True
TXN00000086,5489,511,26.7,ARS,approved,2026-01-18 15:51:14,ewallet,Rappi Pay,AR,00,Transaction approved,3.13,0.84,25.86,mobile,80.117.245.186,Mozilla/5.0 (Android 5.0; Mobile; rv:24.0) Gecko/24.0 Firefox/24.0,1,1606,,1,entertainment,False,2026-01-20,True
TXN00000087,2738,711,3.19,MXN,approved,2026-01-24 18:11:12,credit_card,Visa,MX,00,Transaction approved,2.77,0.09,3.1,mobile,110.84.4.134,Opera/8.60.(X11; Linux i686; ts-ZA) Presto/2.9.177 Version/12.00,1,1250,True,1,travel,False,2026-01-26,True
TXN00000088,5695,292,30.65,USD,approved,2026-03-02 13:16:18,bank_transfer,PIX,BR,00,Transaction approved,1.11,0.34,30.31,mobile,186.118.87.184,Opera/9.21.(Windows NT 5.0; bg-BG) Presto/2.9.184 Version/11.00,1,2184,,1,entertainment,True,2026-03-03,True
TXN00000089,4648,119,27.43,CLP,declined,2026-03-30 00:51:35,bank_transfer,PIX,CL,65,Insufficient funds,0.0,0.0,0.0,desktop,84.159.4.217,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/4.1),1,2135,,1,food_beverage,False,,True
TXN00000091,8363,124,13.85,MXN,declined,2026-03-01 10:46:43,debit_card,Maestro,MX,51,Exceeds withdrawal limit,0.0,0.0,0.0,api,3.2.160.54,API/1.0,1,1157,True,1,utilities,False,,True
TXN00000092,2745,767,133.01,MXN,approved,2026-01-28 04:13:27,bank_transfer,Transferencia,MX,00,Transaction approved,1.97,2.62,130.39,mobile,110.102.228.65,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/13.0.851.0 Safari/535.0",1,319,,1,services,False,2026-01-29,True
TXN00000093,6321,649,19.13,USD,approved,2026-02-12 03:59:14,credit_card,Diners Club,AR,00,Transaction approved,2.59,0.5,18.63,api,213.161.142.40,API/1.0,1,2449,True,3,services,True,2026-02-14,True
TXN00000094,1301,36,23.26,USD,declined,2026-01-23 18:01:57,debit_card,Visa Debit,PE,65,Security violation,0.0,0.0,0.0,mobile,25.58.34.164,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.0),3,425,True,1,services,True,,True
TXN00000096,5243,321,12.27,CLP,approved,2026-03-03 20:15:16,bank_transfer,PSE,CL,00,Transaction approved,1.03,0.13,12.14,mobile,69.213.177.154,Opera/8.15.(X11; Linux i686; tl-PH) Presto/2.9.171 Version/10.00,1,1787,,1,travel,False,2026-03-04,True
TXN00000097,851,602,105.8,BRL,approved,2026-01-01 11:59:06,debit_card,Visa Debit,BR,00,Transaction approved,3.33,3.52,102.28,desktop,101.159.126.203,Opera/8.99.(Windows NT 11.0; iu-CA) Presto/2.9.186 Version/10.00,1,2837,True,1,travel,False,2026-01-02,True
TXN00000098,948,360,46.41,CLP,approved,2026-03-19 03:16:58,credit_card,Mastercard,CL,00,Transaction approved,2.86,1.33,45.08,tablet,102.128.93.147,Opera/8.51.(X11; Linux i686; mhr-RU) Presto/2.9.168 Version/11.00,1,2123,False,3,utilities,False,2026-03-20,True
TXN00000099,6825,797,6.01,MXN,declined,2026-01-18 18:40:52,credit_card,Diners Club,MX,05,Invalid card,0.0,0.0,0.0,mobile,82.128.26.175,Opera/8.14.(Windows NT 5.0; hi-IN) Presto/2.9.186 Version/11.00,3,1896,True,1,retail,False,,True
